source_row_id,source_domain,source_l4_id,title_ko,title_en,mapped_l3_id,mapping_method,em_score,em_anchor_score,em_margin,em_stability,ko_top_l3_id,en_top_l3_id,hd_reason,allowed_l3_ids,candidate_constraint_reason,top5_l3_scores
SRC-G-0185,General,RAI4-1466,잘못된 데이터 라벨,Incorrect data labels,G_Others,HD,0.736421,0.691904,0.006996,1.0,G_SYS_EVAL,G_SYS_OREF,LOW_MARGIN|BILINGUAL_DISAGREEMENT,G_INT_VALUE|G_INT_UNETH|G_SYS_OREF|G_SYS_OEXT|G_SYS_INPUT|G_SYS_MISINFO|G_SYS_CONTEXT|G_SYS_INCONS|G_SYS_OVERCONF|G_SYS_CONTEST|G_SYS_TRANS|G_SYS_EVAL|G_SOC_ECON|G_SOC_POWER|G_SOC_DEMOC|G_SOC_ENV|G_SOC_CULT|G_SOC_GOV,PREREQUISITE_FILTER:G_INT_VIOL|G_INT_SEX|G_INT_SELF|G_INT_ALLOC|G_INT_REPR|G_INT_POL|G_INT_PRIV|G_INT_ILLEGAL|G_INT_COPY|G_INT_WEAP|G_INT_ANTH|G_INT_REL|G_SYS_SECADV|G_SYS_POLICY,"[{""l3_id"": ""G_SYS_EVAL"", ""score"": 0.736421}, {""l3_id"": ""G_SYS_INPUT"", ""score"": 0.729425}, {""l3_id"": ""G_SYS_CONTEXT"", ""score"": 0.709862}, {""l3_id"": ""G_SYS_OREF"", ""score"": 0.685361}, {""l3_id"": ""G_SYS_MISINFO"", ""score"": 0.68244}]"
SRC-G-0186,General,RAI4-1468,학습 데이터의 대표성 부족,Insufficient representation in training data,G_Others,HD,0.721476,0.647745,0.01559,1.0,G_SYS_EVAL,G_SYS_INCONS,BILINGUAL_DISAGREEMENT,G_INT_VALUE|G_INT_UNETH|G_SYS_OREF|G_SYS_OEXT|G_SYS_INPUT|G_SYS_MISINFO|G_SYS_CONTEXT|G_SYS_INCONS|G_SYS_OVERCONF|G_SYS_CONTEST|G_SYS_POLICY|G_SYS_TRANS|G_SYS_EVAL|G_SOC_ECON|G_SOC_POWER|G_SOC_DEMOC|G_SOC_ENV|G_SOC_CULT|G_SOC_GOV,PREREQUISITE_FILTER:G_INT_VIOL|G_INT_SEX|G_INT_SELF|G_INT_ALLOC|G_INT_REPR|G_INT_POL|G_INT_PRIV|G_INT_ILLEGAL|G_INT_COPY|G_INT_WEAP|G_INT_ANTH|G_INT_REL|G_SYS_SECADV,"[{""l3_id"": ""G_SYS_INCONS"", ""score"": 0.721476}, {""l3_id"": ""G_SYS_EVAL"", ""score"": 0.705885}, {""l3_id"": ""G_SYS_INPUT"", ""score"": 0.700563}, {""l3_id"": ""G_SYS_CONTEXT"", ""score"": 0.697743}, {""l3_id"": ""G_SYS_TRANS"", ""score"": 0.692912}]"
SRC-G-0187,General,RAI4-1472,과적합 및 과소적합,Over- and underfitting,G_Others,HD,0.795336,0.753453,0.01573,1.0,G_SYS_OEXT,G_SYS_OVERCONF,BILINGUAL_DISAGREEMENT,G_INT_VALUE|G_INT_UNETH|G_SYS_OREF|G_SYS_OEXT|G_SYS_INPUT|G_SYS_MISINFO|G_SYS_CONTEXT|G_SYS_INCONS|G_SYS_OVERCONF|G_SYS_CONTEST|G_SYS_POLICY|G_SYS_TRANS|G_SYS_EVAL|G_SOC_ECON|G_SOC_POWER|G_SOC_DEMOC|G_SOC_ENV|G_SOC_CULT|G_SOC_GOV,PREREQUISITE_FILTER:G_INT_VIOL|G_INT_SEX|G_INT_SELF|G_INT_ALLOC|G_INT_REPR|G_INT_POL|G_INT_PRIV|G_INT_ILLEGAL|G_INT_COPY|G_INT_WEAP|G_INT_ANTH|G_INT_REL|G_SYS_SECADV,"[{""l3_id"": ""G_SYS_OEXT"", ""score"": 0.795336}, {""l3_id"": ""G_SYS_OVERCONF"", ""score"": 0.779606}, {""l3_id"": ""G_SYS_OREF"", ""score"": 0.755797}, {""l3_id"": ""G_SYS_INPUT"", ""score"": 0.754438}, {""l3_id"": ""G_SYS_EVAL"", ""score"": 0.753939}]"
SRC-G-0188,General,RAI4-1474,코너 케이스에서의 신뢰성 저하,Reduced reliability in corner cases,G_Others,HD,0.736091,0.675795,0.015042,0.8,G_SYS_TRANS,G_SYS_OVERCONF,BILINGUAL_DISAGREEMENT,G_INT_VALUE|G_INT_UNETH|G_SYS_OREF|G_SYS_OEXT|G_SYS_INPUT|G_SYS_MISINFO|G_SYS_CONTEXT|G_SYS_INCONS|G_SYS_OVERCONF|G_SYS_CONTEST|G_SYS_TRANS|G_SYS_EVAL|G_SOC_ECON|G_SOC_POWER|G_SOC_DEMOC|G_SOC_ENV|G_SOC_CULT|G_SOC_GOV,PREREQUISITE_FILTER:G_INT_VIOL|G_INT_SEX|G_INT_SELF|G_INT_ALLOC|G_INT_REPR|G_INT_POL|G_INT_PRIV|G_INT_ILLEGAL|G_INT_COPY|G_INT_WEAP|G_INT_ANTH|G_INT_REL|G_SYS_SECADV|G_SYS_POLICY,"[{""l3_id"": ""G_SYS_INPUT"", ""score"": 0.736091}, {""l3_id"": ""G_SYS_CONTEST"", ""score"": 0.721049}, {""l3_id"": ""G_SOC_GOV"", ""score"": 0.720929}, {""l3_id"": ""G_SYS_TRANS"", ""score"": 0.71713}, {""l3_id"": ""G_SYS_CONTEXT"", ""score"": 0.709277}]"
SRC-G-0189,General,RAI4-1487,비전문가 데이터 조작,Non-expert data manipulation,G_Others,HD,0.741087,0.700737,0.028303,1.0,G_INT_UNETH,G_SYS_OVERCONF,BILINGUAL_DISAGREEMENT,G_INT_VALUE|G_INT_UNETH|G_SYS_OREF|G_SYS_OEXT|G_SYS_INPUT|G_SYS_MISINFO|G_SYS_CONTEXT|G_SYS_INCONS|G_SYS_OVERCONF|G_SYS_CONTEST|G_SYS_TRANS|G_SYS_EVAL|G_SOC_ECON|G_SOC_POWER|G_SOC_DEMOC|G_SOC_ENV|G_SOC_CULT|G_SOC_GOV,PREREQUISITE_FILTER:G_INT_VIOL|G_INT_SEX|G_INT_SELF|G_INT_ALLOC|G_INT_REPR|G_INT_POL|G_INT_PRIV|G_INT_ILLEGAL|G_INT_COPY|G_INT_WEAP|G_INT_ANTH|G_INT_REL|G_SYS_SECADV|G_SYS_POLICY,"[{""l3_id"": ""G_INT_UNETH"", ""score"": 0.741087}, {""l3_id"": ""G_SYS_OEXT"", ""score"": 0.712784}, {""l3_id"": ""G_SYS_OVERCONF"", ""score"": 0.697313}, {""l3_id"": ""G_SYS_INCONS"", ""score"": 0.69253}, {""l3_id"": ""G_SYS_MISINFO"", ""score"": 0.689576}]"
SRC-G-0190,General,RAI4-1492,GPAI 모델의 손쉬운 재구성,Easy reconfiguration of GPAI models,G_Others,HD,0.698385,0.628212,0.007472,0.6,G_SYS_OEXT,G_SYS_SECADV,LOW_MARGIN|LOW_STABILITY|BILINGUAL_DISAGREEMENT,G_INT_VALUE|G_INT_UNETH|G_SYS_OREF|G_SYS_OEXT|G_SYS_INPUT|G_SYS_MISINFO|G_SYS_CONTEXT|G_SYS_INCONS|G_SYS_OVERCONF|G_SYS_CONTEST|G_SYS_SECADV|G_SYS_POLICY|G_SYS_TRANS|G_SYS_EVAL|G_SOC_ECON|G_SOC_POWER|G_SOC_DEMOC|G_SOC_ENV|G_SOC_CULT|G_SOC_GOV,PREREQUISITE_FILTER:G_INT_VIOL|G_INT_SEX|G_INT_SELF|G_INT_ALLOC|G_INT_REPR|G_INT_POL|G_INT_PRIV|G_INT_ILLEGAL|G_INT_COPY|G_INT_WEAP|G_INT_ANTH|G_INT_REL,"[{""l3_id"": ""G_SYS_SECADV"", ""score"": 0.698385}, {""l3_id"": ""G_SYS_OEXT"", ""score"": 0.690913}, {""l3_id"": ""G_SOC_GOV"", ""score"": 0.674971}, {""l3_id"": ""G_SYS_OVERCONF"", ""score"": 0.673898}, {""l3_id"": ""G_SYS_INPUT"", ""score"": 0.671213}]"
SRC-G-0191,General,RAI4-1493,미세조정판의 예상외 역량,Unexpected downstream fine-tune competence,G_SYS_OEXT,EM,0.696127,0.643084,0.042949,1.0,G_SYS_OEXT,G_SYS_OEXT,,G_INT_VALUE|G_INT_UNETH|G_SYS_OREF|G_SYS_OEXT|G_SYS_INPUT|G_SYS_MISINFO|G_SYS_CONTEXT|G_SYS_INCONS|G_SYS_OVERCONF|G_SYS_CONTEST|G_SYS_TRANS|G_SYS_EVAL|G_SOC_ECON|G_SOC_POWER|G_SOC_DEMOC|G_SOC_ENV|G_SOC_CULT|G_SOC_GOV,PREREQUISITE_FILTER:G_INT_VIOL|G_INT_SEX|G_INT_SELF|G_INT_ALLOC|G_INT_REPR|G_INT_POL|G_INT_PRIV|G_INT_ILLEGAL|G_INT_COPY|G_INT_WEAP|G_INT_ANTH|G_INT_REL|G_SYS_SECADV|G_SYS_POLICY,"[{""l3_id"": ""G_SYS_OEXT"", ""score"": 0.696127}, {""l3_id"": ""G_SYS_OVERCONF"", ""score"": 0.653178}, {""l3_id"": ""G_SOC_GOV"", ""score"": 0.645569}, {""l3_id"": ""G_SYS_EVAL"", ""score"": 0.644042}, {""l3_id"": ""G_SYS_TRANS"", ""score"": 0.637238}]"
SRC-G-0192,General,RAI4-1499,역량 평가에서 드러나지 않는 위험 역량,Undetected dangerous capabilities in model evaluations,G_SYS_EVAL,EM,0.76083,0.715261,0.047318,1.0,G_SYS_EVAL,G_SYS_EVAL,,G_INT_VALUE|G_INT_UNETH|G_SYS_OREF|G_SYS_OEXT|G_SYS_INPUT|G_SYS_MISINFO|G_SYS_CONTEXT|G_SYS_INCONS|G_SYS_OVERCONF|G_SYS_CONTEST|G_SYS_TRANS|G_SYS_EVAL|G_SOC_ECON|G_SOC_POWER|G_SOC_DEMOC|G_SOC_ENV|G_SOC_CULT|G_SOC_GOV,PREREQUISITE_FILTER:G_INT_VIOL|G_INT_SEX|G_INT_SELF|G_INT_ALLOC|G_INT_REPR|G_INT_POL|G_INT_PRIV|G_INT_ILLEGAL|G_INT_COPY|G_INT_WEAP|G_INT_ANTH|G_INT_REL|G_SYS_SECADV|G_SYS_POLICY,"[{""l3_id"": ""G_SYS_EVAL"", ""score"": 0.76083}, {""l3_id"": ""G_SYS_TRANS"", ""score"": 0.713512}, {""l3_id"": ""G_SYS_OVERCONF"", ""score"": 0.709237}, {""l3_id"": ""G_SYS_OEXT"", ""score"": 0.701263}, {""l3_id"": ""G_SOC_GOV"", ""score"": 0.685338}]"
SRC-G-0193,General,RAI4-1502,내재 가치 측정 부정확,Inaccurate measurement of encoded values,G_SYS_EVAL,EM,0.781288,0.741814,0.031103,1.0,G_SYS_EVAL,G_SYS_EVAL,,G_INT_VALUE|G_INT_UNETH|G_SYS_OREF|G_SYS_OEXT|G_SYS_INPUT|G_SYS_MISINFO|G_SYS_CONTEXT|G_SYS_INCONS|G_SYS_OVERCONF|G_SYS_CONTEST|G_SYS_TRANS|G_SYS_EVAL|G_SOC_ECON|G_SOC_POWER|G_SOC_DEMOC|G_SOC_ENV|G_SOC_CULT|G_SOC_GOV,PREREQUISITE_FILTER:G_INT_VIOL|G_INT_SEX|G_INT_SELF|G_INT_ALLOC|G_INT_REPR|G_INT_POL|G_INT_PRIV|G_INT_ILLEGAL|G_INT_COPY|G_INT_WEAP|G_INT_ANTH|G_INT_REL|G_SYS_SECADV|G_SYS_POLICY,"[{""l3_id"": ""G_SYS_EVAL"", ""score"": 0.781288}, {""l3_id"": ""G_SYS_INPUT"", ""score"": 0.750185}, {""l3_id"": ""G_SYS_CONTEXT"", ""score"": 0.731216}, {""l3_id"": ""G_SYS_TRANS"", ""score"": 0.724946}, {""l3_id"": ""G_SOC_GOV"", ""score"": 0.723433}]"
SRC-G-0194,General,RAI4-1504,인간 평가 한계 초과 출력,Outputs beyond human evaluability,G_Others,HD,0.754283,0.704996,0.024746,1.0,G_SYS_OEXT,G_SYS_OVERCONF,BILINGUAL_DISAGREEMENT,G_INT_ALLOC|G_INT_VALUE|G_INT_POL|G_INT_UNETH|G_SYS_OREF|G_SYS_OEXT|G_SYS_INPUT|G_SYS_MISINFO|G_SYS_CONTEXT|G_SYS_INCONS|G_SYS_OVERCONF|G_SYS_CONTEST|G_SYS_TRANS|G_SYS_EVAL|G_SOC_ECON|G_SOC_POWER|G_SOC_DEMOC|G_SOC_ENV|G_SOC_CULT|G_SOC_GOV,PREREQUISITE_FILTER:G_INT_VIOL|G_INT_SEX|G_INT_SELF|G_INT_REPR|G_INT_PRIV|G_INT_ILLEGAL|G_INT_COPY|G_INT_WEAP|G_INT_ANTH|G_INT_REL|G_SYS_SECADV|G_SYS_POLICY,"[{""l3_id"": ""G_SYS_OEXT"", ""score"": 0.754283}, {""l3_id"": ""G_SYS_EVAL"", ""score"": 0.729536}, {""l3_id"": ""G_SYS_OVERCONF"", ""score"": 0.720323}, {""l3_id"": ""G_INT_UNETH"", ""score"": 0.711011}, {""l3_id"": ""G_SYS_INPUT"", ""score"": 0.707595}]"
SRC-G-0195,General,RAI4-1537,상황 인식을 이용한 평가 기만·배포 설득,Evaluation deception and deployment persuasion from situational awareness,G_Others,HD,0.740142,0.706351,0.005375,1.0,G_SYS_EVAL,G_SYS_EVAL,LOW_MARGIN,G_INT_VALUE|G_INT_UNETH|G_SYS_OREF|G_SYS_OEXT|G_SYS_INPUT|G_SYS_MISINFO|G_SYS_CONTEXT|G_SYS_INCONS|G_SYS_OVERCONF|G_SYS_CONTEST|G_SYS_TRANS|G_SYS_EVAL|G_SOC_ECON|G_SOC_POWER|G_SOC_DEMOC|G_SOC_ENV|G_SOC_CULT|G_SOC_GOV,PREREQUISITE_FILTER:G_INT_VIOL|G_INT_SEX|G_INT_SELF|G_INT_ALLOC|G_INT_REPR|G_INT_POL|G_INT_PRIV|G_INT_ILLEGAL|G_INT_COPY|G_INT_WEAP|G_INT_ANTH|G_INT_REL|G_SYS_SECADV|G_SYS_POLICY,"[{""l3_id"": ""G_SYS_EVAL"", ""score"": 0.740142}, {""l3_id"": ""G_SYS_MISINFO"", ""score"": 0.734767}, {""l3_id"": ""G_SYS_CONTEXT"", ""score"": 0.717591}, {""l3_id"": ""G_SYS_INPUT"", ""score"": 0.716723}, {""l3_id"": ""G_SYS_OEXT"", ""score"": 0.715578}]"
SRC-G-0196,General,RAI4-1544,샌드박스 우회에 의한 격리 통제 상실,Loss of containment through sandbox escape,G_SYS_OEXT,EM,0.72642,0.675862,0.018932,1.0,G_SYS_OEXT,G_SYS_OEXT,,G_INT_VALUE|G_INT_UNETH|G_SYS_OREF|G_SYS_OEXT|G_SYS_INPUT|G_SYS_MISINFO|G_SYS_CONTEXT|G_SYS_INCONS|G_SYS_OVERCONF|G_SYS_CONTEST|G_SYS_TRANS|G_SYS_EVAL|G_SOC_ECON|G_SOC_POWER|G_SOC_DEMOC|G_SOC_ENV|G_SOC_CULT|G_SOC_GOV,PREREQUISITE_FILTER:G_INT_VIOL|G_INT_SEX|G_INT_SELF|G_INT_ALLOC|G_INT_REPR|G_INT_POL|G_INT_PRIV|G_INT_ILLEGAL|G_INT_COPY|G_INT_WEAP|G_INT_ANTH|G_INT_REL|G_SYS_SECADV|G_SYS_POLICY,"[{""l3_id"": ""G_SYS_OEXT"", ""score"": 0.72642}, {""l3_id"": ""G_SOC_GOV"", ""score"": 0.707488}, {""l3_id"": ""G_SYS_INPUT"", ""score"": 0.702868}, {""l3_id"": ""G_SYS_EVAL"", ""score"": 0.690532}, {""l3_id"": ""G_SYS_OREF"", ""score"": 0.678667}]"
SRC-G-0197,General,RAI4-1548,경쟁 압력에 의한 안전성 평가 축소 배포,Truncated safety evaluation under competitive release pressure,G_SYS_EVAL,EM,0.715241,0.67452,0.059523,1.0,G_SYS_EVAL,G_SYS_EVAL,,G_INT_VALUE|G_INT_UNETH|G_SYS_OREF|G_SYS_OEXT|G_SYS_INPUT|G_SYS_MISINFO|G_SYS_CONTEXT|G_SYS_INCONS|G_SYS_OVERCONF|G_SYS_CONTEST|G_SYS_TRANS|G_SYS_EVAL|G_SOC_ECON|G_SOC_POWER|G_SOC_DEMOC|G_SOC_ENV|G_SOC_CULT|G_SOC_GOV,PREREQUISITE_FILTER:G_INT_VIOL|G_INT_SEX|G_INT_SELF|G_INT_ALLOC|G_INT_REPR|G_INT_POL|G_INT_PRIV|G_INT_ILLEGAL|G_INT_COPY|G_INT_WEAP|G_INT_ANTH|G_INT_REL|G_SYS_SECADV|G_SYS_POLICY,"[{""l3_id"": ""G_SYS_EVAL"", ""score"": 0.715241}, {""l3_id"": ""G_SYS_TRANS"", ""score"": 0.655718}, {""l3_id"": ""G_SYS_OEXT"", ""score"": 0.653697}, {""l3_id"": ""G_SYS_CONTEST"", ""score"": 0.649591}, {""l3_id"": ""G_SOC_GOV"", ""score"": 0.640352}]"
SRC-G-0198,General,RAI4-1551,센서 드리프트에 의한 배포 시스템 성능 저하,Deployed-system degradation from sensor and distribution drift,G_Others,HD,0.706661,0.663999,0.020981,1.0,G_SYS_EVAL,G_SOC_ENV,BILINGUAL_DISAGREEMENT,G_INT_VALUE|G_INT_UNETH|G_SYS_OREF|G_SYS_OEXT|G_SYS_INPUT|G_SYS_MISINFO|G_SYS_CONTEXT|G_SYS_INCONS|G_SYS_OVERCONF|G_SYS_CONTEST|G_SYS_TRANS|G_SYS_EVAL|G_SOC_ECON|G_SOC_POWER|G_SOC_DEMOC|G_SOC_ENV|G_SOC_CULT|G_SOC_GOV,PREREQUISITE_FILTER:G_INT_VIOL|G_INT_SEX|G_INT_SELF|G_INT_ALLOC|G_INT_REPR|G_INT_POL|G_INT_PRIV|G_INT_ILLEGAL|G_INT_COPY|G_INT_WEAP|G_INT_ANTH|G_INT_REL|G_SYS_SECADV|G_SYS_POLICY,"[{""l3_id"": ""G_SOC_ENV"", ""score"": 0.706661}, {""l3_id"": ""G_SOC_ECON"", ""score"": 0.68568}, {""l3_id"": ""G_SYS_EVAL"", ""score"": 0.679576}, {""l3_id"": ""G_SOC_POWER"", ""score"": 0.674233}, {""l3_id"": ""G_SOC_DEMOC"", ""score"": 0.670905}]"
SRC-G-0199,General,RAI4-1560,GPAI 출력을 이용한 설득력 있는 사칭,Convincing impersonation using GPAI outputs,G_Others,HD,0.673053,0.613283,0.013344,1.0,G_SYS_MISINFO,G_SYS_MISINFO,LOW_MARGIN,G_INT_VALUE|G_INT_UNETH|G_SYS_OREF|G_SYS_OEXT|G_SYS_INPUT|G_SYS_MISINFO|G_SYS_CONTEXT|G_SYS_INCONS|G_SYS_OVERCONF|G_SYS_CONTEST|G_SYS_TRANS|G_SYS_EVAL|G_SOC_ECON|G_SOC_POWER|G_SOC_DEMOC|G_SOC_ENV|G_SOC_CULT|G_SOC_GOV,PREREQUISITE_FILTER:G_INT_VIOL|G_INT_SEX|G_INT_SELF|G_INT_ALLOC|G_INT_REPR|G_INT_POL|G_INT_PRIV|G_INT_ILLEGAL|G_INT_COPY|G_INT_WEAP|G_INT_ANTH|G_INT_REL|G_SYS_SECADV|G_SYS_POLICY,"[{""l3_id"": ""G_SYS_MISINFO"", ""score"": 0.673053}, {""l3_id"": ""G_INT_UNETH"", ""score"": 0.659709}, {""l3_id"": ""G_SYS_OVERCONF"", ""score"": 0.652651}, {""l3_id"": ""G_SYS_OEXT"", ""score"": 0.64527}, {""l3_id"": ""G_SYS_CONTEST"", ""score"": 0.637326}]"
SRC-G-0200,General,RAI4-1705,모니터링 부족에 의한 미탐지 안전·프라이버 시 위반,Undetected safety and privacy violations from insufficient monitoring,G_Others,HD,0.769888,0.722572,0.025003,1.0,G_SYS_TRANS,G_INT_PRIV,BILINGUAL_DISAGREEMENT,G_INT_VALUE|G_INT_PRIV|G_INT_UNETH|G_SYS_OREF|G_SYS_OEXT|G_SYS_INPUT|G_SYS_MISINFO|G_SYS_CONTEXT|G_SYS_INCONS|G_SYS_OVERCONF|G_SYS_CONTEST|G_SYS_TRANS|G_SYS_EVAL|G_SOC_ECON|G_SOC_POWER|G_SOC_DEMOC|G_SOC_ENV|G_SOC_CULT|G_SOC_GOV,PREREQUISITE_FILTER:G_INT_VIOL|G_INT_SEX|G_INT_SELF|G_INT_ALLOC|G_INT_REPR|G_INT_POL|G_INT_ILLEGAL|G_INT_COPY|G_INT_WEAP|G_INT_ANTH|G_INT_REL|G_SYS_SECADV|G_SYS_POLICY,"[{""l3_id"": ""G_SYS_TRANS"", ""score"": 0.769888}, {""l3_id"": ""G_SOC_GOV"", ""score"": 0.744884}, {""l3_id"": ""G_INT_PRIV"", ""score"": 0.738929}, {""l3_id"": ""G_INT_UNETH"", ""score"": 0.726296}, {""l3_id"": ""G_SYS_EVAL"", ""score"": 0.722553}]"
SRC-G-0201,General,RAI4-0527,창의성·비판적 사고의 저하,Devaluation of creativity and critical thinking,G_Others,HD,0.755807,0.697502,0.02739,1.0,G_SYS_INCONS,G_SOC_CULT,BILINGUAL_DISAGREEMENT,G_INT_VALUE|G_INT_UNETH|G_SYS_OREF|G_SYS_OEXT|G_SYS_INPUT|G_SYS_MISINFO|G_SYS_CONTEXT|G_SYS_INCONS|G_SYS_OVERCONF|G_SYS_CONTEST|G_SYS_TRANS|G_SYS_EVAL|G_SOC_ECON|G_SOC_POWER|G_SOC_DEMOC|G_SOC_ENV|G_SOC_CULT|G_SOC_GOV,PREREQUISITE_FILTER:G_INT_VIOL|G_INT_SEX|G_INT_SELF|G_INT_ALLOC|G_INT_REPR|G_INT_POL|G_INT_PRIV|G_INT_ILLEGAL|G_INT_COPY|G_INT_WEAP|G_INT_ANTH|G_INT_REL|G_SYS_SECADV|G_SYS_POLICY,"[{""l3_id"": ""G_SOC_CULT"", ""score"": 0.755807}, {""l3_id"": ""G_SOC_ECON"", ""score"": 0.728417}, {""l3_id"": ""G_SYS_OVERCONF"", ""score"": 0.718117}, {""l3_id"": ""G_SYS_INCONS"", ""score"": 0.717277}, {""l3_id"": ""G_SYS_CONTEST"", ""score"": 0.708825}]"
SRC-G-0202,General,RAI4-0674,문화적 박탈,Cultural dispossession,G_SOC_CULT,EM,0.748718,0.691387,0.022344,1.0,G_SOC_CULT,G_SOC_CULT,,G_INT_VALUE|G_INT_UNETH|G_SYS_OREF|G_SYS_OEXT|G_SYS_INPUT|G_SYS_MISINFO|G_SYS_CONTEXT|G_SYS_INCONS|G_SYS_OVERCONF|G_SYS_CONTEST|G_SYS_TRANS|G_SYS_EVAL|G_SOC_ECON|G_SOC_POWER|G_SOC_DEMOC|G_SOC_ENV|G_SOC_CULT|G_SOC_GOV,PREREQUISITE_FILTER:G_INT_VIOL|G_INT_SEX|G_INT_SELF|G_INT_ALLOC|G_INT_REPR|G_INT_POL|G_INT_PRIV|G_INT_ILLEGAL|G_INT_COPY|G_INT_WEAP|G_INT_ANTH|G_INT_REL|G_SYS_SECADV|G_SYS_POLICY,"[{""l3_id"": ""G_SOC_CULT"", ""score"": 0.748718}, {""l3_id"": ""G_SYS_OREF"", ""score"": 0.726374}, {""l3_id"": ""G_SYS_OVERCONF"", ""score"": 0.70253}, {""l3_id"": ""G_INT_VALUE"", ""score"": 0.698789}, {""l3_id"": ""G_SYS_INCONS"", ""score"": 0.689746}]"
SRC-G-0203,General,RAI4-0678,신체적 위해를 유발하는 출력,Model outputs leading to physical harm,G_INT_VIOL,EM,0.758298,0.720505,0.055747,1.0,G_INT_VIOL,G_INT_VIOL,,G_INT_VIOL|G_INT_VALUE|G_INT_UNETH|G_SYS_OREF|G_SYS_OEXT|G_SYS_INPUT|G_SYS_MISINFO|G_SYS_CONTEXT|G_SYS_INCONS|G_SYS_OVERCONF|G_SYS_CONTEST|G_SYS_TRANS|G_SYS_EVAL|G_SOC_ECON|G_SOC_POWER|G_SOC_DEMOC|G_SOC_ENV|G_SOC_CULT|G_SOC_GOV,PREREQUISITE_FILTER:G_INT_SEX|G_INT_SELF|G_INT_ALLOC|G_INT_REPR|G_INT_POL|G_INT_PRIV|G_INT_ILLEGAL|G_INT_COPY|G_INT_WEAP|G_INT_ANTH|G_INT_REL|G_SYS_SECADV|G_SYS_POLICY,"[{""l3_id"": ""G_INT_VIOL"", ""score"": 0.758298}, {""l3_id"": ""G_SYS_OVERCONF"", ""score"": 0.702551}, {""l3_id"": ""G_SYS_INCONS"", ""score"": 0.686636}, {""l3_id"": ""G_SYS_OREF"", ""score"": 0.683604}, {""l3_id"": ""G_INT_UNETH"", ""score"": 0.668782}]"
SRC-G-0204,General,RAI4-0705,폭력 조장 위험 콘텐츠,Violence-inciting dangerous content,G_INT_VIOL,EM,0.807683,0.781008,0.11841,1.0,G_INT_VIOL,G_INT_VIOL,,G_INT_VIOL|G_INT_SELF|G_INT_VALUE|G_INT_ILLEGAL|G_INT_UNETH|G_SYS_OREF|G_SYS_OEXT|G_SYS_INPUT|G_SYS_MISINFO|G_SYS_CONTEXT|G_SYS_INCONS|G_SYS_OVERCONF|G_SYS_CONTEST|G_SYS_TRANS|G_SYS_EVAL|G_SOC_ECON|G_SOC_POWER|G_SOC_DEMOC|G_SOC_ENV|G_SOC_CULT|G_SOC_GOV,PREREQUISITE_FILTER:G_INT_SEX|G_INT_ALLOC|G_INT_REPR|G_INT_POL|G_INT_PRIV|G_INT_COPY|G_INT_WEAP|G_INT_ANTH|G_INT_REL|G_SYS_SECADV|G_SYS_POLICY,"[{""l3_id"": ""G_INT_VIOL"", ""score"": 0.807683}, {""l3_id"": ""G_INT_SELF"", ""score"": 0.689273}, {""l3_id"": ""G_INT_ILLEGAL"", ""score"": 0.674902}, {""l3_id"": ""G_SYS_OREF"", ""score"": 0.646586}, {""l3_id"": ""G_SYS_OVERCONF"", ""score"": 0.640445}]"
SRC-G-0205,General,RAI4-0854,되돌릴 수 없는 변화,Irreversible change,G_SYS_OVERCONF,EM,0.760154,0.725746,0.016467,1.0,G_SYS_OVERCONF,G_SYS_OVERCONF,,G_INT_VALUE|G_INT_UNETH|G_SYS_OREF|G_SYS_OEXT|G_SYS_INPUT|G_SYS_MISINFO|G_SYS_CONTEXT|G_SYS_INCONS|G_SYS_OVERCONF|G_SYS_CONTEST|G_SYS_TRANS|G_SYS_EVAL|G_SOC_ECON|G_SOC_POWER|G_SOC_DEMOC|G_SOC_ENV|G_SOC_CULT|G_SOC_GOV,PREREQUISITE_FILTER:G_INT_VIOL|G_INT_SEX|G_INT_SELF|G_INT_ALLOC|G_INT_REPR|G_INT_POL|G_INT_PRIV|G_INT_ILLEGAL|G_INT_COPY|G_INT_WEAP|G_INT_ANTH|G_INT_REL|G_SYS_SECADV|G_SYS_POLICY,"[{""l3_id"": ""G_SYS_OVERCONF"", ""score"": 0.760154}, {""l3_id"": ""G_SYS_OREF"", ""score"": 0.743687}, {""l3_id"": ""G_SYS_INCONS"", ""score"": 0.724668}, {""l3_id"": ""G_SOC_ECON"", ""score"": 0.693208}, {""l3_id"": ""G_SOC_GOV"", ""score"": 0.689443}]"
