stage2_id,base_release_id,l4_id,label_en,label_ko,stage1_status,stage1_l3_id,stage1_abstention_reason,stage2_status,stage2_l3_id,stage2_method,stage2_fit_tier,stage2_suitability_score,stage2_hold_reason,top1_semantic_score,semantic_margin,composite_margin,anchor_top1_votes,rule_supported,gap_sentinels,taxonomy_gap_override,requires_human_review,human_approved,legacy_hierarchy_used_as_feature
stage2-v1,v1.0.0,RAI4-0596,Lack of model transparency,,needs_taxonomy_decision,,GAP_SENTINEL,needs_taxonomy_decision,,stage2_open_set_hold,stage2_hold,0.236507,BOTTOM_10_PERCENT_SUITABILITY_RESERVE,0.550736,0.005737,0.004303,1,False,"[""TRANSPARENCY_EXPLAINABILITY""]",False,True,False,False
stage2-v1,v1.0.0,RAI4-0597,"Lack of transparency, explainability, and trust",,needs_taxonomy_decision,,PHYSICAL_OUTSIDE_LOCK,needs_taxonomy_decision,,stage2_open_set_hold,stage2_hold,0.407337,PHYSICAL_OUTSIDE_LOCK,0.606196,0.014613,0.01096,1,False,"[""TRANSPARENCY_EXPLAINABILITY"", ""PHYSICAL_OUTSIDE_LOCK""]",False,True,False,False
stage2-v1,v1.0.0,RAI4-0598,Limited interactions,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-04,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.632235,,0.614964,0.036845,0.027634,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0599,Loss of control,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-01,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.471666,,0.589795,0.017718,0.013289,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0600,Collusion among AI agents in markets,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-05,stage2_quota_calibrated_hierarchy_blind_top1,stage2_high,0.671244,,0.650252,0.035883,0.026912,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0601,Multi-agent escalation in military domains,,needs_taxonomy_decision,,RULE_SEMANTIC_DISAGREEMENT,algorithm_proposed_stage2,RAI3-G-INT-09,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.474272,,0.527542,0.03842,0.168259,0,True,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0602,Unsupervised autonomous operation,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-01,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.54891,,0.614367,0.021934,0.01645,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0603,Model design enabling power-seeking,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-02,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.475988,,0.605875,0.012072,0.009054,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0604,Multi-agent collaboration capability,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-04,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.493656,,0.626473,0.013106,0.009829,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0605,Multi-agent collusion propensity,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-06,stage2_quota_calibrated_hierarchy_blind_top1,stage2_high,0.95,,0.733481,0.076616,0.217462,3,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0606,Network rewiring,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-03,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.472028,,0.592882,0.02261,0.016957,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0607,Non-disclosure of AI-generated content,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-10,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.373907,,0.575238,0.011827,0.008871,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0608,Nuclear power systems,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-09,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.300355,,0.549278,0.008838,0.006629,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0609,AI-enabled offensive cyber operations,,needs_taxonomy_decision,,FRONTIER_EXPERT_DISAGREEMENT,needs_taxonomy_decision,,stage2_open_set_hold,stage2_hold,0.781965,FRONTIER_EXPERT_DISAGREEMENT,0.61841,0.048699,0.266525,2,True,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0610,Opaque AI networks,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-02,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.326803,,0.562334,0.002364,0.001773,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0611,AI in totalitarian regimes,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-10,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.480363,,0.579984,0.023224,0.017418,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0612,Ability to enhance and modify pathogens,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-10,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.37355,,0.583758,0.002294,0.00172,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0613,Ability to persuade,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-10,stage2_quota_calibrated_hierarchy_blind_top1,stage2_high,0.780759,,0.638224,0.07722,0.057915,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0614,Advertising-driven models,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-10,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.504826,,0.589796,0.023747,0.01781,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0615,Biological and chemical risks,,needs_taxonomy_decision,,GAP_SENTINEL,algorithm_proposed_stage2,RAI3-G-INT-09,stage2_quota_calibrated_hierarchy_blind_top1,stage2_high,0.75442,,0.6111,0.06762,0.280715,3,True,"[""GOVERNANCE_AUDIT_REGULATION""]",True,True,False,False
stage2-v1,v1.0.0,RAI4-0616,Biological and chemical attacks,,needs_taxonomy_decision,,LOW_MARGIN,algorithm_proposed_stage2,RAI3-G-INT-09,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.521909,,0.550734,0.020907,0.225681,2,True,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0617,CBRN weapon uplift,,algorithm_proposed,RAI3-G-INT-09,,stage1_algorithm_proposed,RAI3-G-INT-09,stage1_frontier_consensus_preserved,stage1_consensus,,,0.625644,0.067705,0.280778,2,True,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0618,Cheating / plagiarism,,needs_taxonomy_decision,,FRONTIER_EXPERT_REJECTED,needs_taxonomy_decision,,stage2_open_set_hold,stage2_hold,0.738387,FRONTIER_EXPERT_REJECTED,0.614831,0.039773,0.23983,2,True,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0619,Coercion / manipulation,,needs_taxonomy_decision,,GAP_SENTINEL,algorithm_proposed_stage2,RAI3-G-INT-11,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.383271,,0.641776,0.002066,0.00155,0,False,"[""DEPENDENCY_MANIPULATION""]",True,True,False,False
stage2-v1,v1.0.0,RAI4-0620,Cyber offence,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-08,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.445905,,0.57948,0.023221,0.017416,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0621,Cyber offense,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-08,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.394762,,0.562221,0.020826,0.015619,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0622,AI-enabled cyberattacks,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-08,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.377483,,0.609986,0.004639,0.003479,0,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0623,Dangerous use,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-08,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.307839,,0.562117,0.011124,0.008343,0,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0624,Defamation / libel / slander,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-03,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.43935,,0.593761,0.005769,0.144724,0,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0625,Dual-use nature,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-08,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.409969,,0.569074,0.014789,0.011092,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0626,Economic manipulation,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-05,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.326823,,0.577477,0.002371,0.001778,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0627,Harm to individuals through fake content,,needs_taxonomy_decision,,GAP_SENTINEL,algorithm_proposed_stage2,RAI3-G-INT-02,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.511613,,0.604112,0.001475,0.228894,2,True,"[""DEPENDENCY_MANIPULATION""]",True,True,False,False
stage2-v1,v1.0.0,RAI4-0628,IP / copyright / personality / rights loss,,needs_taxonomy_decision,,RULE_SEMANTIC_DISAGREEMENT,algorithm_proposed_stage2,RAI3-G-INT-08,stage2_quota_calibrated_hierarchy_blind_top1,stage2_high,0.764826,,0.650658,0.026678,0.209991,2,True,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0629,Impact on education: bypassing learning,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-11,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.363551,,0.5426,0.016939,0.012704,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0630,Impact on education: plagiarism,,algorithm_proposed,RAI3-G-INT-08,,stage1_algorithm_proposed,RAI3-G-INT-08,stage1_frontier_consensus_preserved,stage1_consensus,,,0.608334,0.047308,0.245481,2,True,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0631,Impersonation / identity theft,,needs_taxonomy_decision,,RULE_SEMANTIC_DISAGREEMENT,algorithm_proposed_stage2,RAI3-G-INT-07,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.505018,,0.594252,0.009416,0.180402,0,True,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0632,Indiscriminate weapons (CBRNE),,algorithm_proposed,RAI3-G-INT-09,,stage1_algorithm_proposed,RAI3-G-INT-09,stage1_frontier_consensus_preserved,stage1_consensus,,,0.645574,0.060207,0.295155,3,True,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0633,Large-scale influence operations,,needs_taxonomy_decision,,GAP_SENTINEL,algorithm_proposed_stage2,RAI3-A-SYS-01,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.281942,,0.568501,0.006892,0.005169,1,False,"[""DELIBERATE_DISINFORMATION""]",True,True,False,False
stage2-v1,v1.0.0,RAI4-0634,Large-scale persuasion and harmful manipulation risks,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-08,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.381268,,0.589611,0.013477,0.010108,0,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0635,Limitations in model generative accuracy,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-03,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.31804,,0.562122,0.006916,0.005187,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0636,Malicious use,,needs_taxonomy_decision,,RULE_SEMANTIC_DISAGREEMENT,algorithm_proposed_stage2,RAI3-G-INT-04,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.512406,,0.588281,0.014547,0.191215,0,True,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0637,Manipulation of public opinion,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-03,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.493666,,0.615145,0.011578,0.008684,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0638,Nonconsensual use,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-08,stage2_quota_calibrated_hierarchy_blind_top1,stage2_high,0.718129,,0.635622,0.044199,0.033149,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0639,Physical harm and injury risks,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-08,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.261292,,0.560529,0.003296,0.002472,0,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0640,Purposeful or malicious harm,,needs_taxonomy_decision,,PHYSICAL_OUTSIDE_LOCK,needs_taxonomy_decision,,stage2_open_set_hold,stage2_hold,0.34418,PHYSICAL_OUTSIDE_LOCK,0.570348,0.011409,0.008556,2,False,"[""PHYSICAL_OUTSIDE_LOCK""]",False,True,False,False
stage2-v1,v1.0.0,RAI4-0641,Non-consensual sexualization,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-02,stage2_quota_calibrated_hierarchy_blind_top1,stage2_high,0.65758,,0.656918,0.018611,0.013958,3,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0642,Spreading toxicity,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-01,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.454782,,0.626665,0.005961,0.004471,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0643,Surveillance capabilities,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-10,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.649923,,0.626091,0.03561,0.026708,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0644,Terrorist access,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-09,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.430051,,0.559683,0.022197,0.016647,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0645,Autonomous-warfare escalation,,needs_taxonomy_decision,,LOW_MARGIN,algorithm_proposed_stage2,RAI3-G-INT-09,stage2_quota_calibrated_hierarchy_blind_top1,stage2_high,0.670843,,0.592933,0.034931,0.119339,2,True,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0646,Weaponization capabilities,,needs_taxonomy_decision,,RULE_SEMANTIC_DISAGREEMENT,algorithm_proposed_stage2,RAI3-G-INT-09,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.484102,,0.586362,0.000193,0.209856,1,True,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0647,Widespread use of persuasion tools,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-10,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.28996,,0.558093,0.003422,0.002567,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0648,AI-Assisted software vulnerability discovery,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-11,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.304265,,0.531932,0.010427,0.00782,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0649,AI-Powered spear-phishing at scale,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-03,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.360527,,0.533027,0.019467,0.122863,0,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0650,AI-based tools attacking critical infrastructure,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-10,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.310646,,0.562234,0.005527,0.004145,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0651,AI-driven highly personalized advertisement,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-10,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.500783,,0.58491,0.031027,0.02327,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0652,AI-driven spear phishing attacks,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-06,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.27354,,0.568711,0.00225,0.001688,0,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0653,Academic misconduct,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-02,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.361113,,0.579278,0.007885,0.005914,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0654,Amplification of cyberattacks,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-03,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.361674,,0.547279,0.011915,0.168936,0,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0655,Appropriated likeness,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-06,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.57689,,0.624618,0.022921,0.01719,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0656,"Authoritarian surveillance, censorship, and use (general)",,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-10,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.460533,,0.594339,0.019937,0.014953,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0657,"Authoritarian surveillance, censorship, and use: authoritarian surveillance and targeting of citizens",,needs_taxonomy_decision,,LOW_MARGIN,algorithm_proposed_stage2,RAI3-G-INT-06,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.594792,,0.606241,0.016932,0.262699,1,True,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0658,"Authoritarian surveillance, censorship, and use: delegation of decision-making authority to malicious actors",,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-10,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.491575,,0.633096,0.010078,0.007559,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0659,Automatically generating disinformation at scale,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-03,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.477397,,0.595767,0.022432,0.016824,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0660,Biological risks,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-01,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.268508,,0.540783,0.006446,0.004834,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0661,Business operations/infrastructure damage,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-A-SYS-03,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.341082,,0.578481,0.004562,0.003421,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0662,CBRN information or capabilities,,needs_taxonomy_decision,,FRONTIER_EXPERT_REJECTED,needs_taxonomy_decision,,stage2_open_set_hold,stage2_hold,0.933404,FRONTIER_EXPERT_REJECTED,0.669729,0.087423,0.295567,3,True,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0663,Academic cheating and plagiarism,,needs_taxonomy_decision,,LOW_MARGIN,algorithm_proposed_stage2,RAI3-G-INT-08,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.630019,,0.63431,0.010301,0.217726,1,True,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0664,Chemical risks,,needs_taxonomy_decision,,FRONTIER_EXPERT_REJECTED,needs_taxonomy_decision,,stage2_open_set_hold,stage2_hold,0.731214,FRONTIER_EXPERT_REJECTED,0.592976,0.053371,0.250028,2,True,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0665,Child sexual abuse material (CSAM),,algorithm_proposed,RAI3-G-INT-02,,stage1_algorithm_proposed,RAI3-G-INT-02,stage1_frontier_consensus_preserved,stage1_consensus,,,0.66892,0.097678,0.303259,3,True,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0666,Cognitive risks (risks of usage in launching cognitive warfare),,needs_taxonomy_decision,,GAP_SENTINEL,algorithm_proposed_stage2,RAI3-A-SYS-03,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.418548,,0.58954,0.01539,0.142435,0,False,"[""GOVERNANCE_AUDIT_REGULATION""]",True,True,False,False
stage2-v1,v1.0.0,RAI4-0667,Counterfeiting and brand impersonation,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-03,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.520137,,0.627629,0.017458,0.013094,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0668,Cyber attacks,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-08,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.371925,,0.56922,0.013874,0.010406,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0669,AI-enabled cyberattacks,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-08,stage2_quota_calibrated_hierarchy_blind_top1,stage2_low,0.317969,,0.5358,0.017432,0.013074,1,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0670,Discrimination and toxicity,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-INT-04,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.578758,,0.642646,0.016049,0.012037,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0671,Benefits / entitlements loss,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-01,stage2_quota_calibrated_hierarchy_blind_top1,stage2_high,0.72085,,0.647016,0.040136,0.030102,2,False,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0672,Bias and discrimination,,needs_taxonomy_decision,,PHYSICAL_OUTSIDE_LOCK,needs_taxonomy_decision,,stage2_open_set_hold,stage2_hold,0.730315,PHYSICAL_OUTSIDE_LOCK,0.638022,0.074749,0.056061,2,False,"[""PHYSICAL_OUTSIDE_LOCK""]",False,True,False,False
stage2-v1,v1.0.0,RAI4-0673,Child sexual exploitation,,algorithm_proposed,RAI3-G-INT-02,,stage1_algorithm_proposed,RAI3-G-INT-02,stage1_frontier_consensus_preserved,stage1_consensus,,,0.704004,0.087212,0.295409,3,True,[],False,True,False,False
stage2-v1,v1.0.0,RAI4-0674,Cultural disposession,,needs_taxonomy_decision,,NO_VALID_L3,algorithm_proposed_stage2,RAI3-G-SYS-03,stage2_quota_calibrated_hierarchy_blind_top1,stage2_medium,0.57207,,0.592399,0.034932,0.026199,2,False,[],False,True,False,False
