L4_ID,source_row_id,L3_ID,L4_Title_ko,L4_Title_en,Validation_Status,Evidence_Type,Normalisation_Rule,Title_Changed,Forbidden_Qualifier_Hits,Terminology_Source_Codes,Terminology_Source_URLs
G_INT_REPR_012,SRC-G-0528,G_INT_REPR,건강 상태 기반 적대·차별적 표상,Hostility and discriminatory representation based on health status,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|OECD_AI_PRINCIPLES|UNESCO_AI_ETHICS|ISO_AI_RISK_23894|NIST_AI_RMF|OECD_AIM_TERMS|KOREA_AI_BASIC_ACT,https://oecd.ai/en/ai-principles|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence|https://www.iso.org/standard/77304.html|https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/incidents-methodology|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791
G_INT_REPR_013,SRC-G-0516,G_INT_REPR,국적·출신국 기반 적대·차별적 표상,Hostility and discriminatory representation based on nationality · country of origin,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|OECD_AI_PRINCIPLES|UNESCO_AI_ETHICS|ISO_AI_RISK_23894|NIST_AI_RMF|OECD_AIM_TERMS|KOREA_AI_BASIC_ACT,https://oecd.ai/en/ai-principles|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence|https://www.iso.org/standard/77304.html|https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/incidents-methodology|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791
G_INT_REPR_014,SRC-G-0524,G_INT_REPR,직업 기반 적대·차별적 표상,Hostility and discriminatory representation based on occupation,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|OECD_AI_PRINCIPLES|UNESCO_AI_ETHICS|ISO_AI_RISK_23894|NIST_AI_RMF|OECD_AIM_TERMS|KOREA_AI_BASIC_ACT,https://oecd.ai/en/ai-principles|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence|https://www.iso.org/standard/77304.html|https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/incidents-methodology|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791
G_INT_REPR_015,SRC-G-0525,G_INT_REPR,정치적 성향 기반 적대·차별적 표상,Hostility and discriminatory representation based on political orientation,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|OECD_AI_PRINCIPLES|UNESCO_AI_ETHICS|ISO_AI_RISK_23894|NIST_AI_RMF|OECD_AIM_TERMS|KOREA_AI_BASIC_ACT,https://oecd.ai/en/ai-principles|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence|https://www.iso.org/standard/77304.html|https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/incidents-methodology|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791
G_INT_REPR_016,SRC-G-0515,G_INT_REPR,인종·민족 기반 적대·차별적 표상,Hostility and discriminatory representation based on race and ethnicity,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|OECD_AI_PRINCIPLES|UNESCO_AI_ETHICS|ISO_AI_RISK_23894|NIST_AI_RMF|OECD_AIM_TERMS|KOREA_AI_BASIC_ACT,https://oecd.ai/en/ai-principles|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence|https://www.iso.org/standard/77304.html|https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/incidents-methodology|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791
G_INT_REPR_017,SRC-G-0517,G_INT_REPR,지역·출신지역 기반 적대·차별적 표상,Hostility and discriminatory representation based on region/place of origin,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|OECD_AI_PRINCIPLES|UNESCO_AI_ETHICS|ISO_AI_RISK_23894|NIST_AI_RMF|OECD_AIM_TERMS|KOREA_AI_BASIC_ACT,https://oecd.ai/en/ai-principles|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence|https://www.iso.org/standard/77304.html|https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/incidents-methodology|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791
G_INT_REPR_018,SRC-G-0522,G_INT_REPR,종교 기반 적대·차별적 표상,Hostility and discriminatory representation based on religion,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|OECD_AI_PRINCIPLES|UNESCO_AI_ETHICS|ISO_AI_RISK_23894|NIST_AI_RMF|OECD_AIM_TERMS|KOREA_AI_BASIC_ACT,https://oecd.ai/en/ai-principles|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence|https://www.iso.org/standard/77304.html|https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/incidents-methodology|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791
G_INT_REPR_019,SRC-G-0523,G_INT_REPR,사회경제적 지위 기반 적대·차별적 표상,Hostility and discriminatory representation based on socioeconomic status,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|OECD_AI_PRINCIPLES|UNESCO_AI_ETHICS|ISO_AI_RISK_23894|NIST_AI_RMF|OECD_AIM_TERMS|KOREA_AI_BASIC_ACT,https://oecd.ai/en/ai-principles|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence|https://www.iso.org/standard/77304.html|https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/incidents-methodology|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791
G_INT_REPR_020,SRC-G-0048,G_INT_REPR,데이터와 산출물에서의 집단 재현 불균형,Imbalanced representation of groups in data and outputs,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence
G_INT_REPR_021,SRC-G-0344,G_INT_REPR,완화 조치 이후에도 존속하는 고정관념 편향,Persistence of stereotypical bias despite mitigation measures,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence
G_INT_REPR_022,SRC-G-0337,G_INT_REPR,사회집단의 재현적 피해·고정관념 및 비가시화,"Representational harm, stereotyping, and erasure of social groups",PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence
G_INT_REPR_023,SRC-A-0072,G_INT_REPR,인간 데이터 학습에 의한 갈등 악화 편향 재현,Reproduction of conflict-worsening human biases from training on human data,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence
G_INT_REPR_024,SRC-A-0037,G_INT_REPR,사회적 고정관념 재생산과 그에 따른 차별적 대우,Reproduction of social stereotypes and resulting discriminatory treatment,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence
G_INT_REPR_025,SRC-A-0038,G_INT_REPR,고정관념 강화 페르소나 설계,Stereotype-reinforcing persona design,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence
G_INT_REPR_026,SRC-A-0035,G_INT_REPR,합성 데이터의 문화 고정관념 증폭,Synthetic-data cultural stereotype amplification,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence
G_INT_SELF_001,SRC-G-0511,G_INT_SELF,자해 은폐 및 회피 전략,Concealment and avoidance strategies for self-harm,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,REMOVE_FORMULAIC_AI_QUALIFIER,True,,L3_MASTER|NIST_AI_RMF|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS|KOREA_AI_BASIC_ACT|WHO_SELF_HARM_TERMS|NIST_GAI_600_1,https://www.nist.gov/itl/ai-risk-management-framework|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.who.int/southeastasia/health-topics/mental-health/key-terms-and-definitions-in-mental-health|https://doi.org/10.6028/NIST.AI.600-1
G_INT_SELF_002,SRC-G-0215,G_INT_SELF,이용자의 정신·신체 건강을 위협하는 콘텐츠,Content endangering users' mental and physical health,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS|WHO_SELF_HARM_TERMS|NIST_GAI_600_1,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence|https://www.who.int/southeastasia/health-topics/mental-health/key-terms-and-definitions-in-mental-health|https://doi.org/10.6028/NIST.AI.600-1
G_INT_SELF_003,SRC-G-0513,G_INT_SELF,섭식장애 및 자기파괴적 건강행위,Eating disorders and self-destructive health behaviors,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,REMOVE_FORMULAIC_AI_QUALIFIER,True,,L3_MASTER|NIST_AI_RMF|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS|KOREA_AI_BASIC_ACT|WHO_SELF_HARM_TERMS|NIST_GAI_600_1,https://www.nist.gov/itl/ai-risk-management-framework|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.who.int/southeastasia/health-topics/mental-health/key-terms-and-definitions-in-mental-health|https://doi.org/10.6028/NIST.AI.600-1
G_INT_SELF_004,SRC-G-0510,G_INT_SELF,자해 및 자살의 미화·정당화,Glorification or justification of self-harm and suicide,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,REMOVE_FORMULAIC_AI_QUALIFIER,True,,L3_MASTER|NIST_AI_RMF|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS|KOREA_AI_BASIC_ACT|WHO_SELF_HARM_TERMS|NIST_GAI_600_1,https://www.nist.gov/itl/ai-risk-management-framework|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.who.int/southeastasia/health-topics/mental-health/key-terms-and-definitions-in-mental-health|https://doi.org/10.6028/NIST.AI.600-1
G_INT_SELF_005,SRC-G-0508,G_INT_SELF,비자살성 자해(NSSI),Non-suicidal self-injury (NSSI),PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,REMOVE_FORMULAIC_AI_QUALIFIER,True,,L3_MASTER|NIST_AI_RMF|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS|KOREA_AI_BASIC_ACT|WHO_SELF_HARM_TERMS|NIST_GAI_600_1,https://www.nist.gov/itl/ai-risk-management-framework|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.who.int/southeastasia/health-topics/mental-health/key-terms-and-definitions-in-mental-health|https://doi.org/10.6028/NIST.AI.600-1
G_INT_SELF_006,SRC-G-0514,G_INT_SELF,자해·자살 조장 온라인 커뮤니티,Online communities encouraging self-harm and suicide,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,AUTHORITATIVE_OVERRIDE,True,,L3_MASTER|NIST_AI_RMF|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS|KOREA_AI_BASIC_ACT|WHO_SELF_HARM_TERMS|NIST_GAI_600_1,https://www.nist.gov/itl/ai-risk-management-framework|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.who.int/southeastasia/health-topics/mental-health/key-terms-and-definitions-in-mental-health|https://doi.org/10.6028/NIST.AI.600-1
G_INT_SELF_007,SRC-G-0512,G_INT_SELF,자살 준비행위,Preparatory acts for suicide,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,AUTHORITATIVE_OVERRIDE,True,,L3_MASTER|NIST_AI_RMF|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS|KOREA_AI_BASIC_ACT|WHO_SELF_HARM_TERMS|NIST_GAI_600_1,https://www.nist.gov/itl/ai-risk-management-framework|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.who.int/southeastasia/health-topics/mental-health/key-terms-and-definitions-in-mental-health|https://doi.org/10.6028/NIST.AI.600-1
G_INT_SELF_008,SRC-G-0214,G_INT_SELF,챗봇을 통한 자해 격려,Self-harm encouragement by chatbot,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS|WHO_SELF_HARM_TERMS|NIST_GAI_600_1,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence|https://www.who.int/southeastasia/health-topics/mental-health/key-terms-and-definitions-in-mental-health|https://doi.org/10.6028/NIST.AI.600-1
G_INT_SELF_009,SRC-G-0213,G_INT_SELF,자해 조장 및 지원,Self-harm facilitation,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS|WHO_SELF_HARM_TERMS|NIST_GAI_600_1,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence|https://www.who.int/southeastasia/health-topics/mental-health/key-terms-and-definitions-in-mental-health|https://doi.org/10.6028/NIST.AI.600-1
G_INT_SELF_010,SRC-G-0507,G_INT_SELF,자살 행동 및 자살 지원,Suicidal behaviour and assistance with suicide,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,AUTHORITATIVE_OVERRIDE,True,,L3_MASTER|NIST_AI_RMF|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS|KOREA_AI_BASIC_ACT|WHO_SELF_HARM_TERMS|NIST_GAI_600_1,https://www.nist.gov/itl/ai-risk-management-framework|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.who.int/southeastasia/health-topics/mental-health/key-terms-and-definitions-in-mental-health|https://doi.org/10.6028/NIST.AI.600-1
G_INT_SEX_001,SRC-G-0210,G_INT_SEX,외설·비하·학대 이미지 생성 및 접근 용이화,Eased production of and access to abusive imagery,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS|UNICEF_CHILD_SEXUAL_EXPLOITATION_TERMS|NIST_GAI_600_1,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence|https://www.unicef.org/documents/terminology-guidelines|https://doi.org/10.6028/NIST.AI.600-1
G_INT_SEX_002,SRC-G-0506,G_INT_SEX,허용되지 않는 맥락의 노골적 성적 콘텐츠 생성,Explicit sexual content generation in non-permitted contexts,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|OECD_AI_PRINCIPLES|UNESCO_AI_ETHICS|ISO_AI_RISK_23894|NIST_AI_RMF|OECD_AIM_TERMS|KOREA_AI_BASIC_ACT|UNICEF_CHILD_SEXUAL_EXPLOITATION_TERMS|NIST_GAI_600_1,https://oecd.ai/en/ai-principles|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence|https://www.iso.org/standard/77304.html|https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/incidents-methodology|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.unicef.org/documents/terminology-guidelines|https://doi.org/10.6028/NIST.AI.600-1
G_INT_SEX_003,SRC-G-0500,G_INT_SEX,비동의 성행위 및 성폭력,Non-consensual sexual acts and sexual violence,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,AUTHORITATIVE_OVERRIDE,True,,L3_MASTER|OECD_AI_PRINCIPLES|UNESCO_AI_ETHICS|ISO_AI_RISK_23894|NIST_AI_RMF|OECD_AIM_TERMS|KOREA_AI_BASIC_ACT|UNICEF_CHILD_SEXUAL_EXPLOITATION_TERMS|NIST_GAI_600_1,https://oecd.ai/en/ai-principles|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence|https://www.iso.org/standard/77304.html|https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/incidents-methodology|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.unicef.org/documents/terminology-guidelines|https://doi.org/10.6028/NIST.AI.600-1
G_INT_SEX_004,SRC-G-0208,G_INT_SEX,비합의 성적 대상화 및 성적 이미지 생성,Non-consensual sexualization and intimate imagery generation,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,RETAIN_STANDARD_TERM,False,,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS|UNICEF_CHILD_SEXUAL_EXPLOITATION_TERMS|NIST_GAI_600_1,https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/ai-principles|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.iso.org/standard/77304.html|https://oecd.ai/en/incidents-methodology|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence|https://www.unicef.org/documents/terminology-guidelines|https://doi.org/10.6028/NIST.AI.600-1
G_INT_SEX_005,SRC-G-0504,G_INT_SEX,성적 콘텐츠 제작·유포 및 디지털 성범죄,Production and distribution of sexual content and digital sexual offences,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,AUTHORITATIVE_OVERRIDE,True,,L3_MASTER|OECD_AI_PRINCIPLES|UNESCO_AI_ETHICS|ISO_AI_RISK_23894|NIST_AI_RMF|OECD_AIM_TERMS|KOREA_AI_BASIC_ACT|UNICEF_CHILD_SEXUAL_EXPLOITATION_TERMS|NIST_GAI_600_1,https://oecd.ai/en/ai-principles|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence|https://www.iso.org/standard/77304.html|https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/incidents-methodology|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.unicef.org/documents/terminology-guidelines|https://doi.org/10.6028/NIST.AI.600-1
G_INT_SEX_006,SRC-G-0502,G_INT_SEX,성착취 및 상업적 성행위,Sexual exploitation and commercial sexual activity,PASS,CONTROLLED_TERM_FAMILY_AND_IMMUTABLE_L3_SCOPE,REMOVE_FORMULAIC_AI_QUALIFIER,True,,L3_MASTER|OECD_AI_PRINCIPLES|UNESCO_AI_ETHICS|ISO_AI_RISK_23894|NIST_AI_RMF|OECD_AIM_TERMS|KOREA_AI_BASIC_ACT|UNICEF_CHILD_SEXUAL_EXPLOITATION_TERMS|NIST_GAI_600_1,https://oecd.ai/en/ai-principles|https://www.unesco.org/en/articles/recommendation-ethics-artificial-intelligence|https://www.iso.org/standard/77304.html|https://www.nist.gov/itl/ai-risk-management-framework|https://oecd.ai/en/incidents-methodology|https://www.law.go.kr/LSW/lsInfoP.do?efYd=20260122&lsiSeq=282791|https://www.unicef.org/documents/terminology-guidelines|https://doi.org/10.6028/NIST.AI.600-1
